order_created_date,style_id,style_name,business_unit,brand_type,po_type,article_type,brand,gender,sales,mrp_revenue,vendor_disc
20260123,36659831,inde wild Dewy Lip Treatment 15ml - Caffeine Addict,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,3,2.70E+03,5.39E+02
20260109,36659831,inde wild Dewy Lip Treatment 15ml - Caffeine Addict,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,3,2.70E+03,5.39E+02
20260102,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,4,3.60E+03,1.80E+02
20260121,36660216,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 50ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,10,9.49E+03,6.64E+02
20260128,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,12,2.16E+04,1.08E+03
20260105,36660216,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 50ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,18,1.71E+04,1.37E+03
20260115,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,4,4.00E+03,2.00E+02
20260106,36921822,inde wild Set Of Champi Hair Oil With Dewy Lip Treatment,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,3,5.24E+03,7.87E+02
20260131,37736866,inde wild Champi Slick Stick 30ml,Personal Care,External,SOR,Hair Gels and Wax,inde wild,Unisex,1,9.99E+02,0.00E+00
20260129,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,3,2.70E+03,1.35E+02
20260130,36660216,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 50ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,24,2.28E+04,1.89E+03
20260116,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,12,1.08E+04,2.16E+03
20260124,36659835,inde wild 15% Pure Vitamin C Serum for Brightening & Anti-Pigmentation - 30ml,Personal Care,External,SOR,Serum and Gel,inde wild,Women,1,1.97E+03,4.93E+02
20260113,36921823,inde wild Luscious Locks Hair Growth Oil & Serum - 50ml Each,Personal Care,External,SOR,Hair Care Combo,inde wild,Unisex,3,6.44E+03,9.67E+02
20260128,36659830,inde wild Dewy Lip Treatment 15ml - Glazed Jalebi,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,1,8.99E+02,4.50E+01
20260112,36921823,inde wild Luscious Locks Hair Growth Oil & Serum - 50ml Each,Personal Care,External,SOR,Hair Care Combo,inde wild,Unisex,1,2.15E+03,3.22E+02
20260118,36660216,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 50ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,37,3.51E+04,5.27E+03
20260120,36660216,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 50ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,9,8.54E+03,5.22E+02
20260117,36659822,inde wild Dewy Lip Treatment - 15ml,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,22,1.76E+04,3.52E+03
20260129,36659835,inde wild 15% Pure Vitamin C Serum for Brightening & Anti-Pigmentation - 30ml,Personal Care,External,SOR,Serum and Gel,inde wild,Women,2,3.94E+03,5.91E+02
20260105,36659831,inde wild Dewy Lip Treatment 15ml - Caffeine Addict,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,1,8.99E+02,7.19E+01
20260117,38223073,inde wild Champi Bond Repair Hydrating & Frizz Control Conditioner - 300 ml,Personal Care,External,SOR,Conditioner,inde wild,Unisex,1,1.15E+03,1.15E+02
20260108,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,10,2.00E+04,1.60E+03
20260105,36659836,inde wild Luminary Eye Concentrate for Brightening Dark Circle & Reducing Fine Lines 15ml,Personal Care,External,SOR,Under Eye Creams and Serums,inde wild,Unisex,1,1.60E+03,1.28E+02
20260107,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,9,8.09E+03,4.05E+02
20260115,36658981,"inde wild Moonlight Scalp Serum With Moringa, Bhringraj & Amla - 50ml",Personal Care,External,SOR,Hair Serum,inde wild,Unisex,3,3.60E+03,5.40E+02
20260105,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,1,8.99E+02,7.19E+01
20260127,36659835,inde wild 15% Pure Vitamin C Serum for Brightening & Anti-Pigmentation - 30ml,Personal Care,External,SOR,Serum and Gel,inde wild,Women,1,1.97E+03,2.96E+02
20260123,38249058,inde wild Champi Bond Repair Anti-Hairfall & Damage Repair Shampoo - 300 ml,Personal Care,External,SOR,Shampoo,inde wild,Unisex,3,3.45E+03,5.18E+02
20260107,36659831,inde wild Dewy Lip Treatment 15ml - Caffeine Addict,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,3,2.70E+03,1.35E+02
20260128,36921822,inde wild Set Of Champi Hair Oil With Dewy Lip Treatment,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,2,3.50E+03,5.24E+02
20260126,36659830,inde wild Dewy Lip Treatment 15ml - Glazed Jalebi,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,2,1.80E+03,3.60E+02
20260106,36660215,inde wild Champi Hair Oil with Bhringraj Brahmi & Amla - 130ml,Personal Care,External,SOR,Hair Oil,inde wild,Unisex,8,1.60E+04,8.00E+02
20260127,36659825,inde wild Dewy Lip Treatment 15ml - Wedding Rose,Personal Care,External,SOR,Lip Balm,inde wild,Unisex,2,1.80E+03,2.25E+02
